timestamp,proxy_name,experiment_id,session_id,direction,event_index,byte_length,inter_event_gap_ms
1785306088.468352,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,221,64,23.853
1785306088.489827,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,222,128,23.576
1785306088.491153,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,222,128,22.817
1785306088.513746,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,223,256,23.710
1785306088.516805,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,223,256,25.598
1785306088.538673,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,224,512,25.130
1785306088.540427,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,224,512,23.661
1785306088.562086,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,225,1024,23.416
1785306088.563921,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,225,1024,23.494
1785306088.585295,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,226,64,23.186
1785306088.586806,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,226,64,22.897
1785306088.608235,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,227,128,22.960
1785306088.610448,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,227,128,23.592
1785306088.632125,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,228,256,23.885
1785306088.634100,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,228,256,23.695
1785306088.655455,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,229,512,23.344
1785306088.657349,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,229,512,23.243
1785306088.678791,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,230,1024,23.318
1785306088.681489,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,230,1024,24.122
1785306088.703401,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,231,64,24.399
1785306088.706296,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,231,64,24.813
1785306088.727907,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,232,128,24.718
1785306088.730161,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,232,128,23.857
1785306088.751706,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,233,256,23.815
1785306088.753780,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,233,256,23.631
1785306088.775107,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,234,512,23.400
1785306088.777646,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,234,512,23.840
1785306088.799021,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,235,1024,23.934
1785306088.800382,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,235,1024,22.784
1785306088.821620,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,236,64,22.598
1785306088.823102,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,236,64,22.726
1785306088.844510,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,237,128,22.865
1785306088.846054,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,237,128,22.951
1785306088.867166,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,238,256,22.664
1785306088.869093,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,238,256,23.027
1785306088.890275,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,239,512,23.127
1785306088.891713,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,239,512,22.632
1785306088.913140,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,240,1024,22.863
1785306088.914692,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,240,1024,22.978
1785306088.935937,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,241,64,22.798
1785306088.937436,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,241,64,22.746
1785306088.958583,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,242,128,22.651
1785306088.960332,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,242,128,22.886
1785306088.981805,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,243,256,23.197
1785306088.983589,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,243,256,23.261
1785306089.004932,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,244,512,23.032
1785306089.006635,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,244,512,23.053
1785306089.027745,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,245,1024,22.919
1785306089.029331,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,245,1024,22.695
1785306089.050414,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,246,64,22.678
1785306089.051906,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,246,64,22.576
1785306089.073265,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,247,128,22.767
1785306089.075141,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,247,128,23.232
1785306089.096296,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,248,256,23.114
1785306089.097962,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,248,256,22.810
1785306089.119743,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,249,512,23.411
1785306089.121728,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,249,512,23.757
1785306089.143327,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,250,1024,23.582
1785306089.145200,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,250,1024,23.477
1785306089.166964,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,251,64,23.652
1785306089.169712,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,251,64,24.466
1785306089.191219,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,252,128,24.264
1785306089.193030,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,252,128,23.208
1785306089.214326,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,253,256,23.111
1785306089.216178,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,253,256,23.312
1785306089.237617,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,254,512,23.291
1785306089.239301,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,254,512,23.128
1785306089.260706,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,255,1024,23.041
1785306089.263002,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,255,1024,23.660
1785306089.284623,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,256,64,23.956
1785306089.286374,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,256,64,23.413
